module_path,category,feature,platform,hex_layer,encapsulation,plugin_applied,source_set,source_set_dir,platform_set,kotlin_loc,kotlin_files
:feat:authentication:be:driving:impl,feat,authentication,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/be/driving/impl/src/main,backend,186,5
:feat:authentication:be:driving:impl,feat,authentication,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/be/driving/impl/src/test,,100,1
:feat:authentication:be:driving:test,feat,authentication,be,driving,test,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/be/driving/test/src/main,backend,7,1
:feat:authentication:fe:app:api,feat,authentication,fe,app,api,libs.plugins.snag.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/fe/app/api/src/commonMain,frontend,32,6
:feat:authentication:fe:app:impl,feat,authentication,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/fe/app/impl/src/commonMain,frontend,129,8
:feat:authentication:fe:app:impl,feat,authentication,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/fe/app/impl/src/commonTest,,140,6
:feat:authentication:fe:driven:impl,feat,authentication,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,androidMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/fe/driven/impl/src/androidMain,android,14,1
:feat:authentication:fe:driven:impl,feat,authentication,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/fe/driven/impl/src/commonMain,frontend,142,4
:feat:authentication:fe:driven:impl,feat,authentication,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,iosMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/fe/driven/impl/src/iosMain,ios,16,1
:feat:authentication:fe:driven:impl,feat,authentication,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,jvmMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/fe/driven/impl/src/jvmMain,jvm_desktop,104,2
:feat:authentication:fe:driven:impl,feat,authentication,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/fe/driven/impl/src/webMain,web,42,2
:feat:authentication:fe:driven:test,feat,authentication,fe,driven,test,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/fe/driven/test/src/commonMain,frontend,29,2
:feat:authentication:fe:driving:api,feat,authentication,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/fe/driving/api/src/commonMain,frontend,12,1
:feat:authentication:fe:driving:impl,feat,authentication,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authentication/fe/driving/impl/src/commonMain,frontend,242,11
:feat:authorization:be:driving:api,feat,authorization,be,driving,api,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authorization/be/driving/api/src/main,backend,2,1
:feat:authorization:be:driving:impl,feat,authorization,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/authorization/be/driving/impl/src/main,backend,33,3
:feat:clients:be:app:api,feat,clients,be,app,api,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/be/app/api/src/main,backend,40,7
:feat:clients:be:app:impl,feat,clients,be,app,impl,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/be/app/impl/src/main,backend,155,8
:feat:clients:be:app:impl,feat,clients,be,app,impl,libs.plugins.snag.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/be/app/impl/src/test,,386,5
:feat:clients:be:app:model,feat,clients,be,app,,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/be/app/model/src/main,backend,19,1
:feat:clients:be:driven:impl,feat,clients,be,driven,impl,libs.plugins.snag.driven.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/be/driven/impl/src/main,backend,132,3
:feat:clients:be:driven:test,feat,clients,be,driven,test,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/be/driven/test/src/main,backend,25,1
:feat:clients:be:driving:impl,feat,clients,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/be/driving/impl/src/main,backend,125,3
:feat:clients:be:driving:impl,feat,clients,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/be/driving/impl/src/test,,90,1
:feat:clients:fe:app:api,feat,clients,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/fe/app/api/src/commonMain,frontend,48,7
:feat:clients:fe:app:impl,feat,clients,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/fe/app/impl/src/commonMain,frontend,314,11
:feat:clients:fe:app:impl,feat,clients,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/fe/app/impl/src/commonTest,,400,6
:feat:clients:fe:driven:impl,feat,clients,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/fe/driven/impl/src/commonMain,frontend,186,7
:feat:clients:fe:driven:test,feat,clients,fe,driven,test,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/fe/driven/test/src/commonMain,frontend,67,3
:feat:clients:fe:driving:api,feat,clients,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/fe/driving/api/src/commonMain,frontend,41,2
:feat:clients:fe:driving:api,feat,clients,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/fe/driving/api/src/nonWebMain,nonWeb_fe,60,2
:feat:clients:fe:driving:api,feat,clients,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/fe/driving/api/src/webMain,web,97,3
:feat:clients:fe:driving:impl,feat,clients,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/fe/driving/impl/src/commonMain,frontend,913,15
:feat:clients:fe:driving:impl,feat,clients,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/fe/driving/impl/src/commonTest,,478,3
:feat:clients:fe:driving:impl,feat,clients,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/fe/driving/impl/src/nonWebMain,nonWeb_fe,11,1
:feat:clients:fe:driving:impl,feat,clients,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/clients/fe/driving/impl/src/webMain,web,11,1
:feat:findings:be:app:api,feat,findings,be,app,api,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/be/app/api/src/main,backend,74,12
:feat:findings:be:app:impl,feat,findings,be,app,impl,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/be/app/impl/src/main,backend,265,10
:feat:findings:be:app:impl,feat,findings,be,app,impl,libs.plugins.snag.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/be/app/impl/src/test,,534,6
:feat:findings:be:app:model,feat,findings,be,app,,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/be/app/model/src/main,backend,37,2
:feat:findings:be:driven:impl,feat,findings,be,driven,impl,libs.plugins.snag.driven.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/be/driven/impl/src/main,backend,327,7
:feat:findings:be:driven:impl,feat,findings,be,driven,impl,libs.plugins.snag.driven.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/be/driven/impl/src/test,,233,1
:feat:findings:be:driven:test,feat,findings,be,driven,test,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/be/driven/test/src/main,backend,30,1
:feat:findings:be:driving:impl,feat,findings,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/be/driving/impl/src/main,backend,341,6
:feat:findings:be:driving:impl,feat,findings,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/be/driving/impl/src/test,,677,2
:feat:findings:fe:app:api,feat,findings,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/app/api/src/commonMain,frontend,105,15
:feat:findings:fe:app:api,feat,findings,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/app/api/src/nonWebMain,nonWeb_fe,6,1
:feat:findings:fe:app:api,feat,findings,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/app/api/src/webMain,web,12,2
:feat:findings:fe:app:impl,feat,findings,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/app/impl/src/commonMain,frontend,507,18
:feat:findings:fe:app:impl,feat,findings,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/app/impl/src/commonTest,,719,8
:feat:findings:fe:app:impl,feat,findings,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/app/impl/src/nonWebMain,nonWeb_fe,166,3
:feat:findings:fe:app:impl,feat,findings,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,nonWebTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/app/impl/src/nonWebTest,,442,2
:feat:findings:fe:app:impl,feat,findings,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/app/impl/src/webMain,web,122,4
:feat:findings:fe:app:impl,feat,findings,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,webTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/app/impl/src/webTest,,122,1
:feat:findings:fe:driven:impl,feat,findings,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/driven/impl/src/commonMain,frontend,628,11
:feat:findings:fe:driven:impl,feat,findings,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,jvmTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/driven/impl/src/jvmTest,,249,1
:feat:findings:fe:driven:test,feat,findings,fe,driven,test,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/driven/test/src/commonMain,frontend,205,5
:feat:findings:fe:driving:api,feat,findings,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/driving/api/src/commonMain,frontend,186,4
:feat:findings:fe:driving:api,feat,findings,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/driving/api/src/nonWebMain,nonWeb_fe,103,2
:feat:findings:fe:driving:api,feat,findings,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/driving/api/src/webMain,web,162,3
:feat:findings:fe:driving:impl,feat,findings,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/driving/impl/src/commonMain,frontend,2061,25
:feat:findings:fe:driving:impl,feat,findings,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/driving/impl/src/commonTest,,258,3
:feat:findings:fe:driving:impl,feat,findings,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/driving/impl/src/nonWebMain,nonWeb_fe,85,2
:feat:findings:fe:driving:impl,feat,findings,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/findings/fe/driving/impl/src/webMain,web,96,2
:feat:inspections:be:app:api,feat,inspections,be,app,api,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/be/app/api/src/main,backend,43,7
:feat:inspections:be:app:impl,feat,inspections,be,app,impl,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/be/app/impl/src/main,backend,151,7
:feat:inspections:be:app:impl,feat,inspections,be,app,impl,libs.plugins.snag.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/be/app/impl/src/test,,129,2
:feat:inspections:be:app:model,feat,inspections,be,app,,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/be/app/model/src/main,backend,21,1
:feat:inspections:be:driven:impl,feat,inspections,be,driven,impl,libs.plugins.snag.driven.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/be/driven/impl/src/main,backend,149,3
:feat:inspections:be:driven:test,feat,inspections,be,driven,test,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/be/driven/test/src/main,backend,30,1
:feat:inspections:be:driving:impl,feat,inspections,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/be/driving/impl/src/main,backend,138,3
:feat:inspections:be:driving:impl,feat,inspections,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/be/driving/impl/src/test,,162,1
:feat:inspections:fe:app:api,feat,inspections,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/fe/app/api/src/commonMain,frontend,51,7
:feat:inspections:fe:app:impl,feat,inspections,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/fe/app/impl/src/commonMain,frontend,281,11
:feat:inspections:fe:app:impl,feat,inspections,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/fe/app/impl/src/commonTest,,338,4
:feat:inspections:fe:driven:impl,feat,inspections,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/fe/driven/impl/src/commonMain,frontend,238,7
:feat:inspections:fe:driven:test,feat,inspections,fe,driven,test,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/fe/driven/test/src/commonMain,frontend,80,3
:feat:inspections:fe:driving:api,feat,inspections,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/fe/driving/api/src/commonMain,frontend,391,3
:feat:inspections:fe:driving:api,feat,inspections,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/fe/driving/api/src/nonWebMain,nonWeb_fe,32,2
:feat:inspections:fe:driving:api,feat,inspections,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/fe/driving/api/src/webMain,web,67,3
:feat:inspections:fe:driving:impl,feat,inspections,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/fe/driving/impl/src/commonMain,frontend,1010,10
:feat:inspections:fe:driving:impl,feat,inspections,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/fe/driving/impl/src/commonTest,,298,2
:feat:inspections:fe:driving:impl,feat,inspections,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/fe/driving/impl/src/nonWebMain,nonWeb_fe,9,1
:feat:inspections:fe:driving:impl,feat,inspections,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/inspections/fe/driving/impl/src/webMain,web,9,1
:feat:projects:be:app:api,feat,projects,be,app,api,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/app/api/src/main,backend,130,21
:feat:projects:be:app:impl,feat,projects,be,app,impl,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/app/impl/src/main,backend,442,18
:feat:projects:be:app:impl,feat,projects,be,app,impl,libs.plugins.snag.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/app/impl/src/test,,1020,10
:feat:projects:be:app:model,feat,projects,be,app,,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/app/model/src/main,backend,38,2
:feat:projects:be:driven:impl,feat,projects,be,driven,impl,libs.plugins.snag.driven.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/driven/impl/src/main,backend,351,5
:feat:projects:be:driven:test,feat,projects,be,driven,test,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/driven/test/src/main,backend,53,2
:feat:projects:be:driving:impl,feat,projects,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/driving/impl/src/main,backend,350,4
:feat:projects:be:driving:impl,feat,projects,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/driving/impl/src/test,,949,2
:feat:projects:fe:app:api,feat,projects,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/api/src/commonMain,frontend,157,24
:feat:projects:fe:app:api,feat,projects,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/api/src/nonWebMain,nonWeb_fe,6,1
:feat:projects:fe:app:api,feat,projects,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/api/src/webMain,web,6,1
:feat:projects:fe:app:impl,feat,projects,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/impl/src/commonMain,frontend,1057,29
:feat:projects:fe:app:impl,feat,projects,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/impl/src/commonTest,,1585,19
:feat:projects:fe:app:impl,feat,projects,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/impl/src/nonWebMain,nonWeb_fe,172,4
:feat:projects:fe:app:impl,feat,projects,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,nonWebTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/impl/src/nonWebTest,,325,3
:feat:projects:fe:app:impl,feat,projects,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/impl/src/webMain,web,137,4
:feat:projects:fe:app:impl,feat,projects,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,webTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/impl/src/webTest,,267,3
:feat:projects:fe:driven:impl,feat,projects,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driven/impl/src/commonMain,frontend,553,10
:feat:projects:fe:driven:test,feat,projects,fe,driven,test,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driven/test/src/commonMain,frontend,204,6
:feat:projects:fe:driving:api,feat,projects,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/api/src/commonMain,frontend,67,5
:feat:projects:fe:driving:api,feat,projects,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/api/src/nonWebMain,nonWeb_fe,55,2
:feat:projects:fe:driving:api,feat,projects,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/api/src/webMain,web,108,3
:feat:projects:fe:driving:impl,feat,projects,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/impl/src/commonMain,frontend,2865,32
:feat:projects:fe:driving:impl,feat,projects,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/impl/src/commonTest,,1331,5
:feat:projects:fe:driving:impl,feat,projects,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/impl/src/nonWebMain,nonWeb_fe,168,3
:feat:projects:fe:driving:impl,feat,projects,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/impl/src/webMain,web,176,3
:feat:reports:be:app:api,feat,reports,be,app,api,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/be/app/api/src/main,backend,19,2
